,bioproject,organism,broad_cat,avg_count,bioproject_total
907,PRJNA449022,mixed culture metagenome,other,3.0,1
909,PRJNA449266,soil metagenome,other,3.0,1
910,PRJNA450295,root metagenome,other,3.0,42
893,PRJNA444969,soil metagenome,other,3.0,1
894,PRJNA444970,soil metagenome,other,3.0,1
343,PRJNA1029145,soil metagenome,other,3.0,1
751,PRJNA375565,rhizosphere metagenome,other,3.0,1
753,PRJNA375567,rhizosphere metagenome,other,3.0,1
754,PRJNA375568,rhizosphere metagenome,other,3.0,1
755,PRJNA375569,rhizosphere metagenome,other,3.0,1
780,PRJNA375672,rhizosphere metagenome,other,3.0,1
760,PRJNA375574,rhizosphere metagenome,other,3.0,1
761,PRJNA375575,rhizosphere metagenome,other,3.0,1
763,PRJNA375577,rhizosphere metagenome,other,3.0,1
835,PRJNA406041,soil metagenome,other,3.0,1
796,PRJNA388572,food fermentation metagenome,other,3.0,1
121,PRJEB35612,soil metagenome,other,3.0,3
776,PRJNA375665,rhizosphere metagenome,other,3.0,1
976,PRJNA518287,soil metagenome,other,3.0,1
1228,PRJNA621347,rhizosphere metagenome,other,3.0,1
1071,PRJNA539640,soil metagenome,other,3.0,1
1298,PRJNA651860,soil metagenome,other,3.0,1
1299,PRJNA651861,soil metagenome,other,3.0,1
1300,PRJNA651862,soil metagenome,other,3.0,1
764,PRJNA375578,rhizosphere metagenome,other,3.0,1
1192,PRJNA620643,soil metagenome,other,3.0,1
1061,PRJNA539596,soil metagenome,other,3.0,1
1075,PRJNA539695,soil metagenome,other,3.0,1
1076,PRJNA539696,soil metagenome,other,3.0,1
1078,PRJNA539706,soil metagenome,other,3.0,1
1079,PRJNA539707,soil metagenome,other,3.0,1
1081,PRJNA539709,soil metagenome,other,3.0,1
1082,PRJNA539711,soil metagenome,other,3.0,1
750,PRJNA375564,rhizosphere metagenome,other,3.0,1
1055,PRJNA539589,rhizosphere metagenome,other,3.0,1
1057,PRJNA539591,rhizosphere metagenome,other,3.0,1
1058,PRJNA539592,rhizosphere metagenome,other,3.0,1
1059,PRJNA539594,soil metagenome,other,3.0,1
452,PRJNA1126017,rhizosphere metagenome,other,3.0,2
454,PRJNA1128034,soil metagenome,other,3.0,3
773,PRJNA375662,rhizosphere metagenome,other,3.0,1
775,PRJNA375664,rhizosphere metagenome,other,3.0,1
749,PRJNA375563,rhizosphere metagenome,other,3.0,1
1054,PRJNA539588,rhizosphere metagenome,other,3.0,1
1217,PRJNA620820,soil metagenome,other,3.0,1
1218,PRJNA620821,soil metagenome,other,3.0,1
1219,PRJNA620822,soil metagenome,other,3.0,1
1220,PRJNA620823,soil metagenome,other,3.0,1
1224,PRJNA620827,soil metagenome,other,3.0,1
1225,PRJNA620828,soil metagenome,other,3.0,1
1088,PRJNA539717,soil metagenome,other,3.0,1
284,PRJNA1019966,biocathode metagenome,other,3.0,1
1301,PRJNA653779,soil metagenome,other,3.0,1
836,PRJNA406042,soil metagenome,other,3.0,1
838,PRJNA406044,soil metagenome,other,3.0,1
839,PRJNA406045,soil metagenome,other,3.0,1
1391,PRJNA690107,sediment metagenome,other,3.0,1
1406,PRJNA693982,sludge metagenome,other,3.0,2
819,PRJNA405211,soil metagenome,other,3.0,1
822,PRJNA405458,rhizosphere metagenome,other,3.0,1
833,PRJNA406039,soil metagenome,other,3.0,1
834,PRJNA406040,soil metagenome,other,3.0,1
1416,PRJNA702231,gut metagenome,other,3.0,20
1302,PRJNA653780,soil metagenome,other,3.0,1
1303,PRJNA653781,soil metagenome,other,3.0,1
1304,PRJNA653782,soil metagenome,other,3.0,1
1305,PRJNA654191,sediment metagenome,other,3.0,1
1308,PRJNA654222,sediment metagenome,other,3.0,1
808,PRJNA404202,soil metagenome,other,3.0,1
1780,PRJNA923741,metagenome,other,3.0,1
1090,PRJNA539719,soil metagenome,other,3.0,1
1216,PRJNA620819,soil metagenome,other,3.0,1
1093,PRJNA539722,soil metagenome,other,3.0,1
1432,PRJNA718849,soil metagenome,other,3.0,2
823,PRJNA405459,rhizosphere metagenome,other,3.0,1
824,PRJNA405461,rhizosphere metagenome,other,3.0,1
825,PRJNA405464,rhizosphere metagenome,other,3.0,1
826,PRJNA405465,rhizosphere metagenome,other,3.0,1
828,PRJNA405528,soil metagenome,other,3.0,1
830,PRJNA406024,rhizosphere metagenome,other,3.0,1
832,PRJNA406038,soil metagenome,other,3.0,1
1092,PRJNA539721,soil metagenome,other,3.0,1
92,PRJEB30834,feces metagenome,other,2.965065502183406,229
453,PRJNA1128034,rhizosphere metagenome,other,2.95,20
1643,PRJNA843354,bovine gut metagenome,other,2.933333333333333,30
66,PRJEB25514,gut metagenome,other,2.9310344827586206,29
465,PRJNA1135155,metagenome,other,2.9310344827586206,29
527,PRJNA237795,gut metagenome,other,2.9285714285714284,14
1719,PRJNA890008,metagenome,other,2.9278350515463916,97
450,PRJNA1125628,rhizosphere metagenome,other,2.923076923076923,13
1757,PRJNA904924,gut metagenome,other,2.9174311926605503,109
30,PRJEB15179,metagenome,other,2.887323943661972,142
170,PRJEB41866,metagenome,other,2.8666666666666667,15
572,PRJNA330069,soil metagenome,other,2.857142857142857,14
1807,PRJNA941376,gut metagenome,other,2.857142857142857,7
38,PRJEB18265,metagenome,other,2.8333333333333335,6
239,PRJEB6542,metagenome,other,2.8333333333333335,6
432,PRJNA1109856,soil metagenome,other,2.8333333333333335,12
390,PRJNA1065277,feces metagenome,other,2.8333333333333335,18
930,PRJNA482680,wastewater metagenome,other,2.8333333333333335,6
1261,PRJNA634666,metagenome,other,2.8174603174603177,126
789,PRJNA385215,feces metagenome,other,2.8125,16
173,PRJEB42363,gut metagenome,other,2.811320754716981,106
1594,PRJNA808646,marine sediment metagenome,other,2.8,5
269,PRJNA1007388,wetland metagenome,other,2.8,15
502,PRJNA1173490,mangrove metagenome,other,2.8,5
1105,PRJNA552615,soil metagenome,other,2.8,5
1095,PRJNA539933,feces metagenome,other,2.7850467289719627,107
1576,PRJNA792726,Severe acute respiratory syndrome coronavirus 2,other,2.7777777777777777,9
203,PRJEB48897,metagenome,other,2.765957446808511,47
634,PRJNA362960,wetland metagenome,other,2.75,4
1598,PRJNA810575,metagenome,other,2.75,24
486,PRJNA1160072,metagenome,other,2.75,16
970,PRJNA514108,gut metagenome,other,2.735294117647059,34
103,PRJEB33013,gut metagenome,other,2.7254901960784315,51
447,PRJNA1121201,bioreactor metagenome,other,2.7142857142857144,7
1621,PRJNA824338,gut metagenome,other,2.7142857142857144,7
27,PRJEB14155,metagenome,other,2.71,100
1134,PRJNA588263,gut metagenome,other,2.7,10
574,PRJNA330082,soil metagenome,other,2.6923076923076925,13
65,PRJEB25210,gut metagenome,other,2.6842105263157894,19
1411,PRJNA698459,metagenome,other,2.6818181818181817,44
194,PRJEB47445,metagenome,other,2.6666666666666665,24
172,PRJEB42267,permafrost metagenome,other,2.6666666666666665,3
1151,PRJNA604466,metagenome,other,2.6666666666666665,3
1710,PRJNA880709,rat gut metagenome,other,2.6666666666666665,3
1008,PRJNA529230,feces metagenome,other,2.6666666666666665,6
1345,PRJNA664514,soil metagenome,other,2.6666666666666665,3
1633,PRJNA835516,gut metagenome,other,2.6530612244897958,49
1841,PRJNA956982,bovine gut metagenome,other,2.6470588235294117,17
253,PRJEB9357,Felis catus,other,2.632183908045977,87
1514,PRJNA768298,gut metagenome,other,2.625,24
115,PRJEB34633,wastewater metagenome,other,2.6041666666666665,144
519,PRJNA202380,gut metagenome,other,2.6,20
532,PRJNA264280,wastewater metagenome,other,2.6,5
1249,PRJNA629478,activated sludge metagenome,other,2.6,5
1577,PRJNA792913,soil metagenome,other,2.6,5
1789,PRJNA931814,gut metagenome,other,2.5918367346938775,49
199,PRJEB47746,metagenome,other,2.5714285714285716,7
71,PRJEB26531,metagenome,other,2.5714285714285716,21
1484,PRJNA748109,chicken gut metagenome,other,2.5555555555555554,9
1542,PRJNA769968,feces metagenome,other,2.5542857142857143,175
548,PRJNA300541,wastewater metagenome,other,2.5478260869565217,230
266,PRJNA1006089,feces metagenome,other,2.5348837209302326,86
428,PRJNA1103961,Equus asinus,other,2.533333333333333,15
516,PRJNA1184454,Streptococcaceae,other,2.533333333333333,15
171,PRJEB42019,gut metagenome,other,2.5277777777777777,36
1646,PRJNA844237,upper respiratory tract metagenome,other,2.5,2
168,PRJEB41762,soil metagenome,other,2.5,2
175,PRJEB42466,metagenome,other,2.5,2
412,PRJNA1087526,Bacillota,other,2.5,4
1413,PRJNA699054,groundwater metagenome,other,2.5,10
1073,PRJNA539663,bovine gut metagenome,other,2.5,2
1346,PRJNA666025,mine drainage metagenome,other,2.5,2
914,PRJNA464847,freshwater metagenome,other,2.5,2
1124,PRJNA571625,bovine gut metagenome,other,2.5,2
1381,PRJNA685797,metagenome,other,2.4790874524714828,263
1716,PRJNA886719,metagenome,other,2.473684210526316,19
1273,PRJNA644666,gut metagenome,other,2.466666666666667,75
409,PRJNA1086048,mouse gut metagenome,other,2.466666666666667,15
1886,PRJNA995807,metagenome,other,2.4471544715447155,123
1822,PRJNA947193,feces metagenome,other,2.4444444444444446,18
1497,PRJNA755324,metagenome,other,2.4220183486238533,109
1869,PRJNA982563,skin metagenome,other,2.4210526315789473,19
841,PRJNA412411,gut metagenome,other,2.4210526315789473,133
1555,PRJNA779554,soil metagenome,other,2.413793103448276,29
1431,PRJNA718160,gut metagenome,other,2.409090909090909,22
429,PRJNA1104421,metagenome,other,2.4,5
105,PRJEB33194,metagenome,other,2.4,25
1813,PRJNA944095,metagenome,other,2.4,5
258,PRJNA1002577,gut metagenome,other,2.3934426229508197,61
1888,PRJNA997075,gut metagenome,other,2.3902439024390243,41
1766,PRJNA911205,metagenome,other,2.3846153846153846,52
34,PRJEB1690,gut metagenome,other,2.3846153846153846,26
176,PRJEB43044,gut metagenome,other,2.38,50
542,PRJNA292297,marine sediment metagenome,other,2.375,8
440,PRJNA1115893,metagenome,other,2.3636363636363638,11
861,PRJNA432958,feces metagenome,other,2.361111111111111,36
427,PRJNA1102991,metagenome,other,2.357142857142857,14
1508,PRJNA762360,gut metagenome,other,2.347826086956522,46
446,PRJNA1119519,wetland metagenome,other,2.3333333333333335,3
1405,PRJNA693684,metagenome,other,2.3333333333333335,3
1260,PRJNA633424,metagenome,other,2.3333333333333335,6
510,PRJNA1176874,gut metagenome,other,2.3333333333333335,6
1146,PRJNA600216,wastewater metagenome,other,2.3333333333333335,3
495,PRJNA1165922,metagenome,other,2.3333333333333335,60
1612,PRJNA820119,gut metagenome,other,2.3009708737864076,206
1351,PRJNA668799,biogas fermenter metagenome,other,2.3,10
1585,PRJNA799478,gut metagenome,other,2.2857142857142856,28
1620,PRJNA824068,metagenome,other,2.2777777777777777,18
1430,PRJNA716780,metagenome,other,2.2545454545454544,110
229,PRJEB60913,wastewater metagenome,other,2.25,4
1596,PRJNA809514,feces metagenome,other,2.25,12
1785,PRJNA928744,metagenome,other,2.2459016393442623,61
1279,PRJNA647523,gut metagenome,other,2.225,40
362,PRJNA1032163,metagenome,other,2.2,5
1006,PRJNA528511,gut metagenome,other,2.183006535947712,306
472,PRJNA1142390,metagenomes,other,2.1818181818181817,22
1009,PRJNA529487,gut metagenome,other,2.176470588235294,17
1281,PRJNA649273,gut metagenome,other,2.159090909090909,44
1786,PRJNA928765,soil metagenome,other,2.142857142857143,7
1559,PRJNA781406,metagenome,other,2.142857142857143,7
1504,PRJNA758898,gut metagenome,other,2.142857142857143,14
1479,PRJNA741822,feces metagenome,other,2.1294117647058823,85
375,PRJNA1042798,bovine metagenome,other,2.125,24
1265,PRJNA637878,gut metagenome,other,2.12,25
403,PRJNA1079906,metagenome,other,2.111111111111111,18
221,PRJEB55125,gut metagenome,other,2.1,10
926,PRJNA478719,metagenome,other,2.1,10
868,PRJNA438436,gut metagenome,other,2.090909090909091,11
865,PRJNA436562,gut metagenome,other,2.076923076923077,13
1666,PRJNA855128,feces metagenome,other,2.0714285714285716,14
78,PRJEB28033,uncultured organism,other,2.0714285714285716,14
1870,PRJNA983076,feces metagenome,other,2.0625,16
1614,PRJNA821237,metagenome,other,2.056603773584906,53
618,PRJNA347511,feces metagenome,other,2.0517241379310347,58
1501,PRJNA757365,metagenome,other,2.0434782608695654,23
801,PRJNA392516,gut metagenome,other,2.0344827586206895,29
297,PRJNA1029065,soil metagenome,other,2.0,1
578,PRJNA330155,soil metagenome,other,2.0,1
1181,PRJNA620615,soil metagenome,other,2.0,1
1183,PRJNA620620,soil metagenome,other,2.0,1
318,PRJNA1029100,soil metagenome,other,2.0,1
1313,PRJNA654316,bovine gut metagenome,other,2.0,1
1312,PRJNA654315,bovine gut metagenome,other,2.0,1
1311,PRJNA654276,freshwater metagenome,other,2.0,1
1185,PRJNA620623,soil metagenome,other,2.0,1
296,PRJNA1029064,soil metagenome,other,2.0,1
294,PRJNA1028770,feces metagenome,other,2.0,11
320,PRJNA1029106,soil metagenome,other,2.0,1
1315,PRJNA654761,bovine gut metagenome,other,2.0,1
326,PRJNA1029118,soil metagenome,other,2.0,1
730,PRJNA367158,rhizosphere metagenome,other,2.0,1
982,PRJNA518412,soil metagenome,other,2.0,1
983,PRJNA518429,bovine gut metagenome,other,2.0,1
1247,PRJNA629464,Caenorhabditis elegans,other,2.0,1
531,PRJNA262935,sediment metagenome,other,2.0,1
537,PRJNA284867,anaerobic digester metagenome,other,2.0,1
698,PRJNA365536,rhizosphere metagenome,other,2.0,1
713,PRJNA366015,soil metagenome,other,2.0,1
528,PRJNA240141,gut metagenome,other,2.0,1
1045,PRJNA539329,sediment metagenome,other,2.0,1
1044,PRJNA539323,sediment metagenome,other,2.0,1
1040,PRJNA539311,sediment metagenome,other,2.0,1
1068,PRJNA539637,sheep gut metagenome,other,2.0,2
697,PRJNA365535,microbial fuel cell metagenome,other,2.0,1
738,PRJNA368380,soil metagenome,other,2.0,1
736,PRJNA367441,wetland metagenome,other,2.0,1
503,PRJNA1174809,bioreactor metagenome,other,2.0,1
513,PRJNA1177354,metagenome,other,2.0,7
1067,PRJNA539633,seawater metagenome,other,2.0,1
497,PRJNA1165971,soil metagenome,other,2.0,4
694,PRJNA365532,rhizosphere metagenome,other,2.0,1
693,PRJNA365531,rhizosphere metagenome,other,2.0,1
1623,PRJNA824635,wastewater metagenome,other,2.0,1
539,PRJNA290687,hypolithon metagenome,other,2.0,1
696,PRJNA365534,rhizosphere metagenome,other,2.0,1
692,PRJNA365530,rhizosphere metagenome,other,2.0,1
724,PRJNA366591,gut metagenome,other,2.0,1
721,PRJNA366360,wetland metagenome,other,2.0,2
682,PRJNA365520,rhizosphere metagenome,other,2.0,1
710,PRJNA365984,rhizosphere metagenome,other,2.0,1
1050,PRJNA539584,rhizosphere metagenome,other,2.0,1
1688,PRJNA862694,metagenome,other,2.0,6
63,PRJEB24525,microbial mat metagenome,other,2.0,2
1702,PRJNA875377,metagenome,other,2.0,5
263,PRJNA1005211,soil metagenome,other,2.0,11
1056,PRJNA539590,rhizosphere metagenome,other,2.0,1
459,PRJNA1131161,gut metagenome,other,2.0,3
1272,PRJNA644370,sediment metagenome,other,2.0,2
673,PRJNA365511,rhizosphere metagenome,other,2.0,1
636,PRJNA364907,soil metagenome,other,2.0,1
1636,PRJNA838067,wastewater metagenome,other,2.0,1
1634,PRJNA837775,Actinomycetota,other,2.0,4
556,PRJNA311382,biogas fermenter metagenome,other,2.0,1
547,PRJNA299713,mixed culture metagenome,other,2.0,1
458,PRJNA1130704,metagenome,other,2.0,2
768,PRJNA375643,freshwater metagenome,other,2.0,1
766,PRJNA375580,rhizosphere metagenome,other,2.0,1
1046,PRJNA539516,soil metagenome,other,2.0,1
777,PRJNA375667,rhizosphere metagenome,other,2.0,1
1445,PRJNA725409,gut metagenome,other,2.0,12
1881,PRJNA991155,metagenome,other,2.0,7
1877,PRJNA987743,gut metagenome,other,2.0,38
705,PRJNA365736,freshwater metagenome,other,2.0,1
702,PRJNA365673,soil metagenome,other,2.0,1
700,PRJNA365538,rhizosphere metagenome,other,2.0,1
671,PRJNA365509,rhizosphere metagenome,other,2.0,1
1033,PRJNA539065,wetland metagenome,other,2.0,1
56,PRJEB22915,metagenomes,other,2.0,6
1310,PRJNA654224,sediment metagenome,other,2.0,1
1333,PRJNA658184,wastewater metagenome,other,2.0,2
1321,PRJNA654769,soil metagenome,other,2.0,1
1320,PRJNA654768,soil metagenome,other,2.0,1
1892,PRJNA998937,rat gut metagenome,other,2.0,6
1180,PRJNA620482,bovine gut metagenome,other,2.0,1
1070,PRJNA539639,sheep gut metagenome,other,2.0,2
1074,PRJNA539664,bovine gut metagenome,other,2.0,2
1293,PRJNA650888,wetland metagenome,other,2.0,1
455,PRJNA1128851,marine metagenome,other,2.0,1
772,PRJNA375661,rhizosphere metagenome,other,2.0,1
744,PRJNA375195,soil metagenome,other,2.0,1
745,PRJNA375197,soil metagenome,other,2.0,1
752,PRJNA375566,rhizosphere metagenome,other,2.0,1
783,PRJNA375675,freshwater metagenome,other,2.0,1
1457,PRJNA730640,gut metagenome,other,2.0,1
788,PRJNA379884,gut metagenome,other,2.0,12
797,PRJNA388734,wastewater metagenome,other,2.0,8
122,PRJEB35770,lake water metagenome,other,2.0,1
128,PRJEB35881,environmental samples,other,2.0,2
653,PRJNA365491,rhizosphere metagenome,other,2.0,1
575,PRJNA330099,soil metagenome,other,2.0,1
1229,PRJNA621559,soil metagenome,other,2.0,1
1101,PRJNA545600,gut metagenome,other,2.0,1
779,PRJNA375671,rhizosphere metagenome,other,2.0,1
1094,PRJNA539723,soil metagenome,other,2.0,1
431,PRJNA1108008,hot springs metagenome,other,2.0,1
418,PRJNA1092107,wastewater metagenome,other,2.0,2
1778,PRJNA921721,runoff metagenome,other,2.0,1
1091,PRJNA539720,soil metagenome,other,2.0,1
1767,PRJNA913183,feces metagenome,other,2.0,26
1546,PRJNA772288,feces metagenome,other,2.0,1
1232,PRJNA621564,soil metagenome,other,2.0,1
1233,PRJNA621565,soil metagenome,other,2.0,1
662,PRJNA365500,rhizosphere metagenome,other,2.0,1
658,PRJNA365496,rhizosphere metagenome,other,2.0,1
979,PRJNA518409,soil metagenome,other,2.0,1
663,PRJNA365501,rhizosphere metagenome,other,2.0,1
1306,PRJNA654207,sediment metagenome,other,2.0,1
1307,PRJNA654214,sediment metagenome,other,2.0,1
584,PRJNA330332,soil metagenome,other,2.0,1
585,PRJNA330341,rhizosphere metagenome,other,2.0,1
586,PRJNA330342,rhizosphere metagenome,other,2.0,1
67,PRJEB25514,metagenomes,other,2.0,11
1295,PRJNA650891,wetland metagenome,other,2.0,1
1296,PRJNA650892,wetland metagenome,other,2.0,1
1223,PRJNA620826,soil metagenome,other,2.0,1
814,PRJNA404208,soil metagenome,other,2.0,1
812,PRJNA404206,soil metagenome,other,2.0,1
813,PRJNA404207,soil metagenome,other,2.0,1
286,PRJNA1019966,biogas fermenter metagenome,other,2.0,1
282,PRJNA1018682,gut metagenome,other,2.0,1
1761,PRJNA909336,anaerobic digester metagenome,other,2.0,1
1294,PRJNA650889,wetland metagenome,other,2.0,1
867,PRJNA438174,wastewater metagenome,other,2.0,7
869,PRJNA438833,bovine gut metagenome,other,2.0,6
870,PRJNA441480,soil metagenome,other,2.0,1
809,PRJNA404203,soil metagenome,other,2.0,1
1398,PRJNA691978,wastewater metagenome,other,2.0,1
1390,PRJNA690107,freshwater metagenome,other,2.0,1
818,PRJNA405209,soil metagenome,other,2.0,1
864,PRJNA436039,air metagenome,other,2.0,1
1418,PRJNA703034,metagenome,other,2.0,1
1425,PRJNA708966,bioreactor sludge metagenome,other,2.0,1
571,PRJNA330024,soil metagenome,other,2.0,1
570,PRJNA330023,soil metagenome,other,2.0,1
568,PRJNA330012,soil metagenome,other,2.0,1
567,PRJNA330010,soil metagenome,other,2.0,1
1231,PRJNA621563,soil metagenome,other,2.0,1
690,PRJNA365528,rhizosphere metagenome,other,2.0,1
1122,PRJNA570126,wetland metagenome,other,2.0,1
1121,PRJNA570125,wetland metagenome,other,2.0,1
877,PRJNA444386,rhizosphere metagenome,other,2.0,1
875,PRJNA444383,rhizosphere metagenome,other,2.0,1
880,PRJNA444393,rhizosphere metagenome,other,2.0,1
1417,PRJNA702770,metagenome,other,2.0,3
630,PRJNA358310,wastewater metagenome,other,2.0,6
596,PRJNA330356,rhizosphere metagenome,other,2.0,1
1289,PRJNA650884,wetland metagenome,other,2.0,1
1291,PRJNA650886,wetland metagenome,other,2.0,1
1285,PRJNA650760,wetland metagenome,other,2.0,1
1288,PRJNA650765,wetland metagenome,other,2.0,1
1284,PRJNA650757,wetland metagenome,other,2.0,1
1292,PRJNA650887,wetland metagenome,other,2.0,1
631,PRJNA358409,wetland metagenome,other,2.0,2
592,PRJNA330352,rhizosphere metagenome,other,2.0,1
1137,PRJNA590979,gut metagenome,other,2.0,1
1128,PRJNA575161,sediment metagenome,other,2.0,2
360,PRJNA1031997,metagenome,other,2.0,4
355,PRJNA1029559,wastewater metagenome,other,2.0,1
1805,PRJNA940122,metagenome,other,2.0,3
388,PRJNA1063508,metagenome,other,2.0,36
1309,PRJNA654223,sediment metagenome,other,2.0,1
860,PRJNA432256,soil metagenome,other,2.0,1
858,PRJNA429145,lake water metagenome,other,2.0,3
857,PRJNA427763,freshwater sediment metagenome,other,2.0,1
310,PRJNA1029084,soil metagenome,other,2.0,1
340,PRJNA1029141,soil metagenome,other,2.0,1
365,PRJNA1033318,soil metagenome,other,2.0,2
279,PRJNA1014123,rhizosphere metagenome,other,2.0,1
1387,PRJNA687536,metagenome,other,2.0,1
1386,PRJNA687334,invertebrate metagenome,other,2.0,1
873,PRJNA444381,rhizosphere metagenome,other,2.0,1
1843,PRJNA964586,manure metagenome,other,2.0,1
321,PRJNA1029108,soil metagenome,other,2.0,1
896,PRJNA444972,soil metagenome,other,2.0,1
344,PRJNA1029146,soil metagenome,other,2.0,1
90,PRJEB29504,metagenome,other,2.0,4
211,PRJEB51056,metagenome,other,2.0,16
895,PRJNA444971,soil metagenome,other,2.0,1
600,PRJNA338276,wetland metagenome,other,2.0,1
1004,PRJNA527877,wastewater metagenome,other,2.0,8
1026,PRJNA531780,wetland metagenome,other,2.0,1
182,PRJEB44685,gut metagenome,other,2.0,1
1022,PRJNA531772,wetland metagenome,other,2.0,1
1020,PRJNA531770,wetland metagenome,other,2.0,1
608,PRJNA340489,gut metagenome,other,2.0,1
347,PRJNA1029150,soil metagenome,other,2.0,1
872,PRJNA444379,rhizosphere metagenome,other,2.0,1
1019,PRJNA531769,wetland metagenome,other,2.0,1
950,PRJNA502501,soil metagenome,other,2.0,1
953,PRJNA502504,soil metagenome,other,2.0,1
1186,PRJNA620626,soil metagenome,other,2.0,1
1853,PRJNA972101,soil metagenome,other,2.0,1
1852,PRJNA972099,soil metagenome,other,2.0,1
952,PRJNA502503,soil metagenome,other,2.0,1
9,PRJDB4244,activated sludge metagenome,other,2.0,1
915,PRJNA467192,freshwater sediment metagenome,other,2.0,1
1350,PRJNA668357,gut metagenome,other,2.0,66
316,PRJNA1029095,soil metagenome,other,2.0,1
1193,PRJNA620647,soil metagenome,other,2.0,1
1190,PRJNA620640,soil metagenome,other,2.0,1
1189,PRJNA620639,soil metagenome,other,2.0,1
1188,PRJNA620637,soil metagenome,other,2.0,1
214,PRJEB51501,metagenome,other,1.9875776397515528,161
1466,PRJNA734720,metagenome,other,1.9864864864864864,74
1724,PRJNA894204,gut metagenome,other,1.9736842105263157,38
210,PRJEB50568,gut metagenome,other,1.9642857142857142,56
866,PRJNA436633,gut metagenome,other,1.9583333333333333,24
482,PRJNA1151827,Gallus gallus,other,1.9583333333333333,24
1378,PRJNA684454,metagenome,other,1.9558823529411764,68
153,PRJEB40383,unidentified,other,1.949685534591195,159
1809,PRJNA942254,gut metagenome,other,1.9375,16
278,PRJNA1013171,Rattus norvegicus,other,1.9375,16
1473,PRJNA739008,gut metagenome,other,1.9307692307692308,130
466,PRJNA1135459,mouse gut metagenome,other,1.9285714285714286,14
86,PRJEB29127,feces metagenome,other,1.9253731343283582,67
25,PRJEB14038,metagenome,other,1.9166666666666667,12
180,PRJEB4391,metagenome,other,1.9142857142857144,35
195,PRJEB47458,metagenome,other,1.9080459770114941,87
1455,PRJNA728908,metagenome,other,1.9054054054054055,74
1637,PRJNA838427,rat gut metagenome,other,1.8928571428571428,28
1595,PRJNA808857,freshwater sediment metagenome,other,1.8823529411764706,17
1342,PRJNA663646,feces metagenome,other,1.875,16
457,PRJNA1130110,feces metagenome,other,1.874251497005988,167
53,PRJEB22175,feces metagenome,other,1.8679245283018868,53
79,PRJEB28097,metagenome,other,1.8502673796791445,374
1814,PRJNA944152,gut metagenome,other,1.85,20
1800,PRJNA938297,gut metagenome,other,1.84375,32
361,PRJNA1032029,gut metagenome,other,1.8333333333333333,6
1148,PRJNA602101,gut metagenome,other,1.8333333333333333,6
1811,PRJNA942468,gut metagenome,other,1.8333333333333333,36
1178,PRJNA615114,metagenome,other,1.8333333333333333,18
1422,PRJNA706116,gut metagenome,other,1.8333333333333333,36
1177,PRJNA613947,gut metagenome,other,1.8166666666666667,180
119,PRJEB34871,gut metagenome,other,1.8129032258064517,155
1241,PRJNA624763,metagenome,other,1.8085106382978724,47
1370,PRJNA678871,metagenome,other,1.803921568627451,51
1894,PRJNA999587,gut metagenome,other,1.8,5
1864,PRJNA981159,gut metagenome,other,1.8,15
794,PRJNA386502,gut metagenome,other,1.8,5
363,PRJNA1032714,gut metagenome,other,1.8,20
414,PRJNA1088414,gut metagenome,other,1.8,5
1129,PRJNA575186,mouse gut metagenome,other,1.8,5
1860,PRJNA976879,riverine metagenome,other,1.8,5
1176,PRJNA613834,feces metagenome,other,1.7959183673469388,49
29,PRJEB14847,gut metagenome,other,1.7888198757763976,322
1708,PRJNA877821,metagenome,other,1.7857142857142858,14
1770,PRJNA915251,feces metagenome,other,1.7850877192982457,228
1749,PRJNA903542,Barnesiella,other,1.7777777777777777,9
1701,PRJNA874518,rat gut metagenome,other,1.7666666666666666,30
1438,PRJNA722129,feces metagenome,other,1.76,50
1795,PRJNA934407,runoff metagenome,other,1.75,4
1628,PRJNA827603,metagenome,other,1.75,24
1711,PRJNA881471,Bacteroides fragilis,other,1.75,24
1135,PRJNA589622,gut metagenome,other,1.75,32
1651,PRJNA847017,gut metagenome,other,1.75,4
1574,PRJNA787384,gut metagenome,other,1.75,12
81,PRJEB28384,metagenome,other,1.744186046511628,43
806,PRJNA399742,metagenome,other,1.7391304347826086,23
1624,PRJNA824667,metagenome,other,1.7326732673267327,101
1657,PRJNA849795,gut metagenome,other,1.7307692307692308,26
1404,PRJNA693652,metagenome,other,1.7272727272727273,11
496,PRJNA1165936,bovine metagenome,other,1.7272727272727273,33
1675,PRJNA859194,soil metagenome,other,1.7142857142857142,7
147,PRJEB39610,gut metagenome,other,1.7142857142857142,7
247,PRJEB70928,Macaca mulatta,other,1.7142857142857142,119
425,PRJNA1101587,gut metagenome,other,1.7142857142857142,35
40,PRJEB18780,Bacillota bacterium,other,1.7083333333333333,24
862,PRJNA433459,gut metagenome,other,1.7,30
1790,PRJNA932130,metagenome,other,1.7,10
64,PRJEB25008,gut metagenome,other,1.6984126984126984,63
58,PRJEB23010,gut metagenome,other,1.6805555555555556,72
146,PRJEB39500,metagenome,other,1.6752136752136753,117
395,PRJNA1071831,freshwater metagenome,other,1.6666666666666667,3
1635,PRJNA837775,Bacillota,other,1.6666666666666667,9
1613,PRJNA821230,gut metagenome,other,1.6666666666666667,12
60,PRJEB23207,metagenome,other,1.6666666666666667,3
261,PRJNA1004882,air metagenome,other,1.6666666666666667,3
249,PRJEB7840,metagenome,other,1.6666666666666667,6
1827,PRJNA947962,freshwater metagenome,other,1.6666666666666667,3
1855,PRJNA972502,soil metagenome,other,1.6666666666666667,3
